;test_accuracy;Epoch;train-saturation_conv1;train-saturation_layer1-0-conv1;train-saturation_layer1-0-conv2;train-saturation_layer1-0-conv3;train-saturation_layer1-0-shortcut-0;train-saturation_layer1-1-conv1;train-saturation_layer1-1-conv2;train-saturation_layer1-1-conv3;train-saturation_layer1-2-conv1;train-saturation_layer1-2-conv2;train-saturation_layer1-2-conv3;train-saturation_layer2-0-conv1;train-saturation_layer2-0-conv2;train-saturation_layer2-0-conv3;train-saturation_layer2-0-shortcut-0;train-saturation_layer2-1-conv1;train-saturation_layer2-1-conv2;train-saturation_layer2-1-conv3;train-saturation_layer2-2-conv1;train-saturation_layer2-2-conv2;train-saturation_layer2-2-conv3;train-saturation_layer2-3-conv1;train-saturation_layer2-3-conv2;train-saturation_layer2-3-conv3;train-saturation_layer3-0-conv1;train-saturation_layer3-0-conv2;train-saturation_layer3-0-conv3;train-saturation_layer3-0-shortcut-0;train-saturation_layer3-1-conv1;train-saturation_layer3-1-conv2;train-saturation_layer3-1-conv3;train-saturation_layer3-2-conv1;train-saturation_layer3-2-conv2;train-saturation_layer3-2-conv3;train-saturation_layer3-3-conv1;train-saturation_layer3-3-conv2;train-saturation_layer3-3-conv3;train-saturation_layer3-4-conv1;train-saturation_layer3-4-conv2;train-saturation_layer3-4-conv3;train-saturation_layer3-5-conv1;train-saturation_layer3-5-conv2;train-saturation_layer3-5-conv3;train-saturation_layer4-0-conv1;train-saturation_layer4-0-conv2;train-saturation_layer4-0-conv3;train-saturation_layer4-0-shortcut-0;train-saturation_layer4-1-conv1;train-saturation_layer4-1-conv2;train-saturation_layer4-1-conv3;train-saturation_layer4-2-conv1;train-saturation_layer4-2-conv2;train-saturation_layer4-2-conv3;train-saturation_linear;eval-saturation_conv1;eval-saturation_layer1-0-conv1;eval-saturation_layer1-0-conv2;eval-saturation_layer1-0-conv3;eval-saturation_layer1-0-shortcut-0;eval-saturation_layer1-1-conv1;eval-saturation_layer1-1-conv2;eval-saturation_layer1-1-conv3;eval-saturation_layer1-2-conv1;eval-saturation_layer1-2-conv2;eval-saturation_layer1-2-conv3;eval-saturation_layer2-0-conv1;eval-saturation_layer2-0-conv2;eval-saturation_layer2-0-conv3;eval-saturation_layer2-0-shortcut-0;eval-saturation_layer2-1-conv1;eval-saturation_layer2-1-conv2;eval-saturation_layer2-1-conv3;eval-saturation_layer2-2-conv1;eval-saturation_layer2-2-conv2;eval-saturation_layer2-2-conv3;eval-saturation_layer2-3-conv1;eval-saturation_layer2-3-conv2;eval-saturation_layer2-3-conv3;eval-saturation_layer3-0-conv1;eval-saturation_layer3-0-conv2;eval-saturation_layer3-0-conv3;eval-saturation_layer3-0-shortcut-0;eval-saturation_layer3-1-conv1;eval-saturation_layer3-1-conv2;eval-saturation_layer3-1-conv3;eval-saturation_layer3-2-conv1;eval-saturation_layer3-2-conv2;eval-saturation_layer3-2-conv3;eval-saturation_layer3-3-conv1;eval-saturation_layer3-3-conv2;eval-saturation_layer3-3-conv3;eval-saturation_layer3-4-conv1;eval-saturation_layer3-4-conv2;eval-saturation_layer3-4-conv3;eval-saturation_layer3-5-conv1;eval-saturation_layer3-5-conv2;eval-saturation_layer3-5-conv3;eval-saturation_layer4-0-conv1;eval-saturation_layer4-0-conv2;eval-saturation_layer4-0-conv3;eval-saturation_layer4-0-shortcut-0;eval-saturation_layer4-1-conv1;eval-saturation_layer4-1-conv2;eval-saturation_layer4-1-conv3;eval-saturation_layer4-2-conv1;eval-saturation_layer4-2-conv2;eval-saturation_layer4-2-conv3;eval-saturation_linear
94;85.94;94;0.15625;0.171875;0.421875;0.08203125;0.0546875;0.25;0.34375;0.05859375;0.28125;0.375;0.0703125;0.234375;0.4375;0.107421875;0.0859375;0.296875;0.5703125;0.1171875;0.3984375;0.6484375;0.138671875;0.5390625;0.734375;0.142578125;0.36328125;0.4453125;0.05078125;0.11328125;0.1328125;0.36328125;0.0556640625;0.140625;0.2578125;0.0322265625;0.16015625;0.28125;0.041015625;0.16796875;0.2109375;0.0205078125;0.1640625;0.171875;0.0166015625;0.083984375;0.076171875;0.005859375;0.0126953125;0.017578125;0.03125;0.00341796875;0.005859375;0.01171875;0.00146484375;0.8;0.15625;0.171875;0.390625;0.078125;0.05078125;0.234375;0.34375;0.05859375;0.296875;0.375;0.07421875;0.21875;0.4140625;0.10546875;0.078125;0.28125;0.546875;0.11328125;0.3828125;0.6171875;0.134765625;0.515625;0.703125;0.13671875;0.3359375;0.34375;0.044921875;0.0849609375;0.125;0.296875;0.044921875;0.125;0.2109375;0.0302734375;0.14453125;0.24609375;0.037109375;0.14453125;0.1796875;0.017578125;0.14453125;0.1484375;0.015625;0.07421875;0.046875;0.00537109375;0.009765625;0.015625;0.02734375;0.0029296875;0.005859375;0.009765625;0.0009765625;0.6
95;87.31;95;0.15625;0.171875;0.421875;0.0859375;0.0546875;0.25;0.34375;0.05859375;0.296875;0.390625;0.0703125;0.234375;0.4375;0.10546875;0.0859375;0.296875;0.5703125;0.12109375;0.40625;0.65625;0.138671875;0.5390625;0.734375;0.142578125;0.3671875;0.4453125;0.0517578125;0.115234375;0.1328125;0.3515625;0.0546875;0.140625;0.26171875;0.0322265625;0.16015625;0.27734375;0.0390625;0.16796875;0.20703125;0.0205078125;0.1640625;0.17578125;0.0166015625;0.0859375;0.07421875;0.005859375;0.01416015625;0.017578125;0.03125;0.00341796875;0.005859375;0.01171875;0.00146484375;0.8;0.15625;0.171875;0.390625;0.08203125;0.0546875;0.25;0.34375;0.0625;0.296875;0.390625;0.078125;0.21875;0.421875;0.103515625;0.080078125;0.2734375;0.546875;0.1171875;0.3828125;0.625;0.13671875;0.515625;0.7109375;0.13671875;0.33984375;0.33984375;0.0439453125;0.0859375;0.12109375;0.2890625;0.0439453125;0.125;0.21484375;0.029296875;0.14453125;0.234375;0.0341796875;0.14453125;0.18359375;0.01953125;0.14453125;0.15234375;0.015625;0.07421875;0.048828125;0.00537109375;0.009765625;0.017578125;0.02734375;0.0029296875;0.005859375;0.009765625;0.0009765625;0.6
96;86.93;96;0.15625;0.171875;0.421875;0.08203125;0.0546875;0.25;0.34375;0.05859375;0.296875;0.375;0.0703125;0.2421875;0.4453125;0.107421875;0.0859375;0.296875;0.5703125;0.12109375;0.4140625;0.6484375;0.138671875;0.5390625;0.7265625;0.14453125;0.3671875;0.4375;0.0517578125;0.115234375;0.1328125;0.359375;0.0537109375;0.140625;0.2578125;0.0322265625;0.16015625;0.28515625;0.041015625;0.16796875;0.19921875;0.021484375;0.16015625;0.1796875;0.0166015625;0.083984375;0.072265625;0.005859375;0.01318359375;0.017578125;0.033203125;0.00341796875;0.005859375;0.013671875;0.00146484375;0.8;0.15625;0.171875;0.390625;0.078125;0.0546875;0.234375;0.34375;0.0625;0.296875;0.390625;0.078125;0.21875;0.421875;0.10546875;0.080078125;0.2734375;0.546875;0.1171875;0.390625;0.625;0.13671875;0.5234375;0.7109375;0.140625;0.34375;0.33984375;0.044921875;0.0869140625;0.125;0.3046875;0.0458984375;0.12890625;0.21484375;0.029296875;0.14453125;0.2421875;0.0361328125;0.1484375;0.18359375;0.0205078125;0.140625;0.15234375;0.015625;0.076171875;0.048828125;0.00537109375;0.009765625;0.015625;0.02734375;0.0029296875;0.005859375;0.01171875;0.0009765625;0.6
97;88.0;97;0.15625;0.171875;0.4375;0.0859375;0.0546875;0.25;0.328125;0.05859375;0.3125;0.40625;0.0703125;0.2421875;0.4453125;0.107421875;0.0859375;0.3046875;0.5859375;0.125;0.4140625;0.65625;0.142578125;0.5546875;0.7421875;0.14453125;0.375;0.4453125;0.052734375;0.1171875;0.1328125;0.36328125;0.0537109375;0.14453125;0.26171875;0.03125;0.1640625;0.2890625;0.041015625;0.171875;0.2109375;0.0205078125;0.1640625;0.18359375;0.017578125;0.087890625;0.072265625;0.005859375;0.01318359375;0.01953125;0.03125;0.00341796875;0.00390625;0.01171875;0.00146484375;0.8;0.15625;0.171875;0.390625;0.078125;0.0546875;0.234375;0.328125;0.0625;0.3125;0.40625;0.07421875;0.21875;0.421875;0.10546875;0.078125;0.28125;0.5625;0.119140625;0.390625;0.6328125;0.138671875;0.53125;0.71875;0.138671875;0.34765625;0.34375;0.044921875;0.0869140625;0.125;0.2890625;0.0439453125;0.1328125;0.21484375;0.0283203125;0.1484375;0.24609375;0.0361328125;0.1484375;0.1875;0.01953125;0.140625;0.15625;0.0166015625;0.076171875;0.048828125;0.00537109375;0.00927734375;0.017578125;0.025390625;0.00341796875;0.00390625;0.009765625;0.0009765625;0.6
98;87.31;98;0.15625;0.171875;0.453125;0.08203125;0.0546875;0.25;0.359375;0.0625;0.296875;0.390625;0.0703125;0.234375;0.4296875;0.107421875;0.0859375;0.296875;0.5625;0.12109375;0.40625;0.65625;0.13671875;0.546875;0.734375;0.14453125;0.37109375;0.44921875;0.052734375;0.1142578125;0.13671875;0.36328125;0.0576171875;0.1484375;0.26953125;0.0341796875;0.1640625;0.28515625;0.041015625;0.16796875;0.19921875;0.0205078125;0.171875;0.1875;0.0166015625;0.087890625;0.072265625;0.005859375;0.013671875;0.017578125;0.029296875;0.00341796875;0.005859375;0.01171875;0.00146484375;0.8;0.15625;0.171875;0.40625;0.078125;0.0546875;0.234375;0.34375;0.0625;0.296875;0.40625;0.07421875;0.21875;0.40625;0.10546875;0.080078125;0.2734375;0.5390625;0.119140625;0.3828125;0.640625;0.134765625;0.5234375;0.71875;0.138671875;0.34765625;0.34375;0.0458984375;0.087890625;0.125;0.30078125;0.0478515625;0.1328125;0.22265625;0.029296875;0.15234375;0.25;0.0361328125;0.15234375;0.18359375;0.01953125;0.1484375;0.15625;0.015625;0.078125;0.046875;0.00537109375;0.009765625;0.015625;0.0234375;0.0029296875;0.005859375;0.01171875;0.0009765625;0.6
99;86.87;99;0.15625;0.171875;0.453125;0.08203125;0.0546875;0.25;0.328125;0.0546875;0.296875;0.40625;0.0703125;0.234375;0.4375;0.107421875;0.087890625;0.296875;0.5859375;0.125;0.40625;0.65625;0.140625;0.5546875;0.734375;0.146484375;0.37890625;0.4453125;0.052734375;0.1171875;0.13671875;0.37109375;0.0576171875;0.1484375;0.265625;0.0341796875;0.1640625;0.28125;0.0390625;0.16796875;0.203125;0.021484375;0.16796875;0.1796875;0.017578125;0.0859375;0.07421875;0.005859375;0.01318359375;0.01953125;0.03125;0.00341796875;0.005859375;0.01171875;0.00146484375;0.8;0.15625;0.171875;0.40625;0.078125;0.0546875;0.25;0.3125;0.05859375;0.296875;0.390625;0.07421875;0.21875;0.4140625;0.10546875;0.080078125;0.28125;0.5546875;0.119140625;0.390625;0.640625;0.138671875;0.53125;0.71875;0.142578125;0.35546875;0.33984375;0.044921875;0.0888671875;0.125;0.296875;0.044921875;0.13671875;0.22265625;0.0302734375;0.1484375;0.23046875;0.0341796875;0.15234375;0.1796875;0.0205078125;0.15234375;0.15625;0.0166015625;0.076171875;0.046875;0.0048828125;0.00927734375;0.015625;0.025390625;0.0029296875;0.005859375;0.01171875;0.0009765625;0.6
100;87.36;100;0.15625;0.171875;0.453125;0.0859375;0.0546875;0.25;0.34375;0.05859375;0.296875;0.390625;0.0703125;0.234375;0.4375;0.107421875;0.0859375;0.296875;0.578125;0.125;0.40625;0.65625;0.138671875;0.5546875;0.734375;0.14453125;0.37890625;0.4453125;0.0517578125;0.1171875;0.13671875;0.3671875;0.05859375;0.14453125;0.25390625;0.033203125;0.1640625;0.29296875;0.041015625;0.16796875;0.203125;0.0205078125;0.16796875;0.1875;0.017578125;0.0859375;0.072265625;0.005859375;0.013671875;0.01953125;0.033203125;0.00341796875;0.005859375;0.01171875;0.00146484375;0.8;0.15625;0.171875;0.40625;0.08203125;0.05078125;0.234375;0.34375;0.0625;0.296875;0.390625;0.078125;0.21875;0.4140625;0.107421875;0.080078125;0.28125;0.5546875;0.119140625;0.390625;0.640625;0.138671875;0.53125;0.71875;0.142578125;0.3515625;0.34375;0.0458984375;0.0888671875;0.125;0.30859375;0.05078125;0.12890625;0.21484375;0.0302734375;0.1484375;0.25;0.037109375;0.1484375;0.1875;0.01953125;0.15234375;0.171875;0.0166015625;0.078125;0.048828125;0.0048828125;0.009765625;0.017578125;0.02734375;0.0029296875;0.005859375;0.01171875;0.0009765625;0.6
101;86.86;101;0.15625;0.171875;0.453125;0.0859375;0.0546875;0.265625;0.34375;0.05859375;0.296875;0.390625;0.0703125;0.2421875;0.453125;0.109375;0.0859375;0.296875;0.578125;0.125;0.421875;0.6640625;0.142578125;0.5546875;0.75;0.1484375;0.3828125;0.44921875;0.052734375;0.119140625;0.13671875;0.375;0.05859375;0.1484375;0.26953125;0.033203125;0.16796875;0.296875;0.041015625;0.17578125;0.21484375;0.021484375;0.171875;0.1953125;0.017578125;0.08984375;0.07421875;0.00537109375;0.01416015625;0.01953125;0.03125;0.00341796875;0.005859375;0.01171875;0.00146484375;0.8;0.15625;0.171875;0.40625;0.08203125;0.0546875;0.25;0.328125;0.05859375;0.296875;0.390625;0.078125;0.2265625;0.4296875;0.107421875;0.08203125;0.28125;0.546875;0.12109375;0.3984375;0.640625;0.138671875;0.53125;0.7265625;0.146484375;0.35546875;0.34765625;0.0458984375;0.08984375;0.125;0.30078125;0.046875;0.1328125;0.21484375;0.0302734375;0.1484375;0.25;0.037109375;0.15234375;0.18359375;0.01953125;0.15234375;0.16796875;0.0166015625;0.078125;0.046875;0.00537109375;0.00927734375;0.015625;0.02734375;0.0029296875;0.005859375;0.01171875;0.0009765625;0.6
102;89.13;102;0.15625;0.171875;0.453125;0.0859375;0.0546875;0.265625;0.359375;0.05859375;0.296875;0.40625;0.0703125;0.2421875;0.453125;0.109375;0.087890625;0.3046875;0.5859375;0.126953125;0.421875;0.65625;0.140625;0.5546875;0.75;0.1484375;0.3828125;0.4453125;0.052734375;0.1181640625;0.13671875;0.37109375;0.05859375;0.1484375;0.26171875;0.0341796875;0.16796875;0.30078125;0.0419921875;0.171875;0.203125;0.0205078125;0.16796875;0.1875;0.0166015625;0.087890625;0.078125;0.00537109375;0.013671875;0.01953125;0.03125;0.00341796875;0.005859375;0.01171875;0.00146484375;0.8;0.15625;0.171875;0.40625;0.08203125;0.0546875;0.25;0.34375;0.0625;0.296875;0.40625;0.078125;0.234375;0.4296875;0.107421875;0.08203125;0.2890625;0.5625;0.123046875;0.40625;0.640625;0.138671875;0.53125;0.7265625;0.14453125;0.35546875;0.34765625;0.0458984375;0.087890625;0.12890625;0.3046875;0.0478515625;0.1328125;0.21484375;0.0302734375;0.1484375;0.25;0.037109375;0.15234375;0.1796875;0.01953125;0.1484375;0.16796875;0.015625;0.076171875;0.046875;0.0048828125;0.00927734375;0.017578125;0.025390625;0.0029296875;0.005859375;0.01171875;0.0009765625;0.6
103;88.42;103;0.15625;0.171875;0.453125;0.0859375;0.0546875;0.25;0.359375;0.05859375;0.296875;0.40625;0.0703125;0.25;0.453125;0.109375;0.08984375;0.3046875;0.5859375;0.126953125;0.421875;0.6640625;0.142578125;0.5546875;0.75;0.150390625;0.38671875;0.453125;0.0537109375;0.1201171875;0.13671875;0.3828125;0.0595703125;0.15234375;0.265625;0.0341796875;0.16796875;0.29296875;0.0419921875;0.171875;0.203125;0.021484375;0.171875;0.1796875;0.017578125;0.08984375;0.07421875;0.00537109375;0.013671875;0.01953125;0.03125;0.00341796875;0.005859375;0.01171875;0.00146484375;0.8;0.15625;0.171875;0.40625;0.08203125;0.0546875;0.25;0.34375;0.05859375;0.296875;0.40625;0.078125;0.234375;0.4296875;0.107421875;0.08203125;0.2890625;0.5625;0.123046875;0.3984375;0.640625;0.140625;0.53125;0.7265625;0.146484375;0.359375;0.34765625;0.0458984375;0.08984375;0.12890625;0.30859375;0.048828125;0.13671875;0.21875;0.029296875;0.1484375;0.25;0.0380859375;0.15234375;0.1796875;0.01953125;0.15234375;0.15625;0.0166015625;0.078125;0.046875;0.0048828125;0.009765625;0.015625;0.02734375;0.00341796875;0.005859375;0.01171875;0.0009765625;0.6
104;88.05;104;0.15625;0.171875;0.453125;0.08984375;0.0546875;0.265625;0.359375;0.05859375;0.296875;0.390625;0.0703125;0.2421875;0.4453125;0.109375;0.087890625;0.296875;0.5859375;0.126953125;0.4140625;0.6640625;0.142578125;0.5546875;0.75;0.15234375;0.38671875;0.453125;0.0537109375;0.1201171875;0.13671875;0.3828125;0.0615234375;0.1484375;0.26953125;0.033203125;0.16796875;0.2890625;0.0419921875;0.17578125;0.20703125;0.021484375;0.17578125;0.19140625;0.0185546875;0.091796875;0.07421875;0.005859375;0.013671875;0.017578125;0.03125;0.00341796875;0.005859375;0.013671875;0.00146484375;0.7;0.15625;0.171875;0.40625;0.0859375;0.0546875;0.25;0.359375;0.0625;0.296875;0.40625;0.078125;0.2265625;0.4296875;0.107421875;0.080078125;0.28125;0.5703125;0.123046875;0.3984375;0.6484375;0.140625;0.53125;0.7265625;0.146484375;0.359375;0.35546875;0.0478515625;0.091796875;0.12890625;0.30859375;0.0498046875;0.13671875;0.2265625;0.0302734375;0.15234375;0.25;0.0380859375;0.15625;0.1796875;0.01953125;0.15625;0.16015625;0.0166015625;0.078125;0.046875;0.00537109375;0.00927734375;0.017578125;0.02734375;0.00341796875;0.005859375;0.01171875;0.0009765625;0.7
105;89.22;105;0.15625;0.171875;0.453125;0.08203125;0.0546875;0.25;0.375;0.0625;0.296875;0.40625;0.0703125;0.2421875;0.453125;0.109375;0.08984375;0.3046875;0.59375;0.126953125;0.4296875;0.6640625;0.142578125;0.5546875;0.75;0.15234375;0.390625;0.45703125;0.0546875;0.1201171875;0.13671875;0.375;0.05859375;0.15234375;0.265625;0.0341796875;0.171875;0.296875;0.0419921875;0.17578125;0.203125;0.0205078125;0.171875;0.1953125;0.017578125;0.091796875;0.07421875;0.005859375;0.01416015625;0.017578125;0.03125;0.00341796875;0.005859375;0.01171875;0.00146484375;0.7;0.15625;0.171875;0.40625;0.078125;0.0546875;0.25;0.359375;0.0625;0.3125;0.40625;0.078125;0.2265625;0.4375;0.107421875;0.08203125;0.2890625;0.5703125;0.123046875;0.40625;0.640625;0.138671875;0.5390625;0.734375;0.1484375;0.3671875;0.35546875;0.0478515625;0.091796875;0.12890625;0.3203125;0.0537109375;0.13671875;0.2109375;0.0302734375;0.15234375;0.25;0.0361328125;0.15625;0.18359375;0.01953125;0.15234375;0.1640625;0.0166015625;0.080078125;0.048828125;0.00537109375;0.01025390625;0.015625;0.025390625;0.00341796875;0.005859375;0.01171875;0.0009765625;0.6
106;88.92;106;0.15625;0.171875;0.4375;0.0859375;0.0546875;0.265625;0.359375;0.05859375;0.3125;0.421875;0.0703125;0.25;0.4609375;0.11328125;0.08984375;0.3046875;0.59375;0.126953125;0.421875;0.6640625;0.142578125;0.5546875;0.7578125;0.15234375;0.390625;0.46484375;0.0546875;0.1220703125;0.140625;0.38671875;0.0625;0.15625;0.26953125;0.03515625;0.171875;0.3046875;0.0419921875;0.171875;0.203125;0.0205078125;0.17578125;0.1875;0.017578125;0.08984375;0.072265625;0.00537109375;0.013671875;0.017578125;0.03125;0.00341796875;0.00390625;0.01171875;0.00146484375;0.8;0.15625;0.171875;0.40625;0.08203125;0.0546875;0.25;0.34375;0.0625;0.3125;0.40625;0.08203125;0.2265625;0.4453125;0.109375;0.08203125;0.2890625;0.5703125;0.125;0.40625;0.640625;0.140625;0.5390625;0.7421875;0.1484375;0.3671875;0.35546875;0.046875;0.091796875;0.1328125;0.31640625;0.052734375;0.13671875;0.21875;0.03125;0.15625;0.2578125;0.037109375;0.15625;0.1796875;0.01953125;0.15625;0.15625;0.0166015625;0.08203125;0.046875;0.00537109375;0.009765625;0.015625;0.025390625;0.0029296875;0.005859375;0.01171875;0.0009765625;0.6
107;89.34;107;0.15625;0.1875;0.453125;0.0859375;0.0546875;0.265625;0.375;0.05859375;0.296875;0.40625;0.0703125;0.25;0.453125;0.11328125;0.08984375;0.3125;0.6015625;0.12890625;0.4375;0.6796875;0.14453125;0.5703125;0.765625;0.154296875;0.3984375;0.46875;0.056640625;0.1240234375;0.140625;0.37890625;0.0595703125;0.15625;0.2734375;0.03515625;0.17578125;0.30078125;0.0439453125;0.1796875;0.21484375;0.021484375;0.1796875;0.1796875;0.0166015625;0.091796875;0.07421875;0.00537109375;0.013671875;0.017578125;0.033203125;0.00390625;0.005859375;0.01171875;0.00146484375;0.8;0.15625;0.1875;0.40625;0.08203125;0.0546875;0.265625;0.359375;0.0625;0.296875;0.40625;0.078125;0.234375;0.4453125;0.111328125;0.08203125;0.296875;0.5703125;0.123046875;0.4140625;0.65625;0.140625;0.5390625;0.7421875;0.1484375;0.37109375;0.359375;0.048828125;0.091796875;0.1328125;0.31640625;0.0478515625;0.140625;0.23046875;0.0322265625;0.15625;0.2578125;0.0380859375;0.16015625;0.19140625;0.0205078125;0.15625;0.16015625;0.015625;0.08203125;0.048828125;0.00537109375;0.009765625;0.015625;0.025390625;0.0029296875;0.005859375;0.013671875;0.0009765625;0.6
108;88.41;108;0.15625;0.1875;0.46875;0.0859375;0.0546875;0.265625;0.359375;0.0625;0.296875;0.421875;0.0703125;0.25;0.453125;0.11328125;0.08984375;0.3125;0.59375;0.12890625;0.4375;0.671875;0.14453125;0.5703125;0.765625;0.15625;0.3984375;0.4609375;0.0546875;0.1220703125;0.14453125;0.390625;0.0625;0.15234375;0.2734375;0.0361328125;0.171875;0.30078125;0.04296875;0.1796875;0.21875;0.0224609375;0.17578125;0.18359375;0.017578125;0.09375;0.072265625;0.00537109375;0.01318359375;0.01953125;0.03125;0.00341796875;0.005859375;0.01171875;0.00146484375;0.8;0.15625;0.1875;0.421875;0.08203125;0.0546875;0.265625;0.359375;0.0625;0.296875;0.40625;0.078125;0.234375;0.4375;0.109375;0.083984375;0.296875;0.5703125;0.125;0.4140625;0.640625;0.140625;0.546875;0.7421875;0.150390625;0.37109375;0.35546875;0.0478515625;0.0908203125;0.1328125;0.328125;0.052734375;0.13671875;0.2265625;0.03125;0.15625;0.265625;0.0380859375;0.15625;0.1875;0.0205078125;0.16015625;0.15625;0.0166015625;0.08203125;0.046875;0.0048828125;0.0087890625;0.015625;0.02734375;0.00341796875;0.005859375;0.01171875;0.0009765625;0.6
109;87.92;109;0.15625;0.171875;0.453125;0.0859375;0.0546875;0.265625;0.34375;0.05859375;0.3125;0.40625;0.0703125;0.25;0.453125;0.11328125;0.08984375;0.3125;0.59375;0.12890625;0.4296875;0.671875;0.14453125;0.5703125;0.765625;0.15234375;0.39453125;0.4609375;0.0556640625;0.123046875;0.14453125;0.3828125;0.060546875;0.15625;0.26953125;0.037109375;0.17578125;0.3046875;0.04296875;0.17578125;0.203125;0.021484375;0.1796875;0.1953125;0.0185546875;0.09375;0.072265625;0.00537109375;0.01318359375;0.017578125;0.03125;0.00390625;0.00390625;0.01171875;0.00146484375;0.8;0.15625;0.171875;0.421875;0.08203125;0.0546875;0.25;0.34375;0.0625;0.3125;0.40625;0.078125;0.234375;0.4375;0.111328125;0.08203125;0.296875;0.5625;0.125;0.4140625;0.65625;0.142578125;0.546875;0.7421875;0.1484375;0.37109375;0.35546875;0.0478515625;0.09375;0.1328125;0.3203125;0.0537109375;0.13671875;0.21484375;0.0322265625;0.15234375;0.2578125;0.0380859375;0.15625;0.1796875;0.01953125;0.16015625;0.1640625;0.0166015625;0.080078125;0.048828125;0.00537109375;0.00927734375;0.015625;0.02734375;0.00341796875;0.00390625;0.01171875;0.0009765625;0.6
110;88.57;110;0.15625;0.171875;0.453125;0.0859375;0.0546875;0.265625;0.359375;0.05859375;0.296875;0.40625;0.0703125;0.2578125;0.4609375;0.11328125;0.091796875;0.3125;0.59375;0.12890625;0.4375;0.6796875;0.1484375;0.5703125;0.7734375;0.154296875;0.39453125;0.4609375;0.0556640625;0.125;0.14453125;0.39453125;0.064453125;0.15625;0.27734375;0.0361328125;0.17578125;0.296875;0.04296875;0.1875;0.2109375;0.021484375;0.1796875;0.1875;0.0166015625;0.095703125;0.072265625;0.00537109375;0.01416015625;0.017578125;0.029296875;0.00341796875;0.00390625;0.01171875;0.00146484375;0.8;0.15625;0.171875;0.40625;0.08203125;0.0546875;0.25;0.359375;0.0625;0.3125;0.40625;0.08203125;0.234375;0.4453125;0.111328125;0.083984375;0.296875;0.5703125;0.125;0.4140625;0.65625;0.14453125;0.546875;0.7421875;0.1484375;0.37109375;0.359375;0.048828125;0.09375;0.1328125;0.3203125;0.0537109375;0.140625;0.234375;0.0322265625;0.15625;0.25390625;0.037109375;0.1640625;0.18359375;0.01953125;0.16015625;0.16015625;0.015625;0.083984375;0.048828125;0.0048828125;0.009765625;0.017578125;0.02734375;0.00341796875;0.00390625;0.01171875;0.0009765625;0.6
111;88.48;111;0.15625;0.171875;0.46875;0.08984375;0.0546875;0.265625;0.375;0.0625;0.3125;0.40625;0.0703125;0.25;0.4609375;0.11328125;0.09375;0.3125;0.6015625;0.130859375;0.4375;0.6796875;0.1484375;0.578125;0.7734375;0.15234375;0.40625;0.46875;0.056640625;0.1279296875;0.14453125;0.3828125;0.0625;0.16015625;0.27734375;0.037109375;0.1796875;0.3125;0.0439453125;0.18359375;0.21484375;0.0224609375;0.1796875;0.19921875;0.0185546875;0.095703125;0.076171875;0.005859375;0.0146484375;0.017578125;0.03125;0.00341796875;0.00390625;0.013671875;0.00146484375;0.8;0.15625;0.1875;0.421875;0.0859375;0.0546875;0.265625;0.375;0.06640625;0.3125;0.40625;0.078125;0.234375;0.4453125;0.111328125;0.083984375;0.296875;0.5703125;0.126953125;0.4140625;0.65625;0.14453125;0.5546875;0.75;0.1484375;0.375;0.36328125;0.048828125;0.09375;0.1328125;0.3203125;0.0546875;0.140625;0.22265625;0.0322265625;0.1640625;0.26171875;0.0380859375;0.16015625;0.1796875;0.0205078125;0.1640625;0.171875;0.0166015625;0.083984375;0.048828125;0.0048828125;0.009765625;0.015625;0.02734375;0.00341796875;0.005859375;0.01171875;0.0009765625;0.6
112;87.92;112;0.15625;0.171875;0.453125;0.0859375;0.0546875;0.265625;0.359375;0.0625;0.328125;0.421875;0.07421875;0.25;0.453125;0.111328125;0.091796875;0.3203125;0.6015625;0.12890625;0.4375;0.671875;0.146484375;0.578125;0.7734375;0.154296875;0.40625;0.47265625;0.05859375;0.126953125;0.1484375;0.40234375;0.064453125;0.16015625;0.28515625;0.0380859375;0.1796875;0.30078125;0.04296875;0.1875;0.21484375;0.0224609375;0.1875;0.19140625;0.017578125;0.095703125;0.07421875;0.00537109375;0.013671875;0.017578125;0.033203125;0.00341796875;0.00390625;0.01171875;0.00146484375;0.8;0.15625;0.171875;0.421875;0.08203125;0.0546875;0.25;0.34375;0.0625;0.3125;0.421875;0.08203125;0.2265625;0.4375;0.109375;0.083984375;0.3046875;0.5703125;0.125;0.4140625;0.640625;0.142578125;0.546875;0.75;0.150390625;0.37890625;0.359375;0.0498046875;0.095703125;0.13671875;0.328125;0.0546875;0.14453125;0.234375;0.0341796875;0.15625;0.2421875;0.0380859375;0.1640625;0.1875;0.021484375;0.1640625;0.16015625;0.0166015625;0.08203125;0.048828125;0.00537109375;0.009765625;0.017578125;0.029296875;0.00341796875;0.005859375;0.01171875;0.0009765625;0.6
